8.788584,-0.088652,-0.088652
8.790353,-0.088483,-0.088483
8.791156,-0.088404,-0.088404
8.791851,-0.088335,-0.088335
8.792569,-0.088262,-0.088262
8.794352,-0.08808,-0.08808
8.795102,-0.088001,-0.088001
8.796231,-0.087881,-0.087881
8.796958,-0.087801,-0.087801
8.797708,-0.087719,-0.087719
8.798387,-0.087643,-0.087643
8.800196,-0.087439,-0.087439
8.800902,-0.087357,-0.087357
8.802182,-0.087206,-0.087206
8.803738,-0.087017,-0.087017
8.804492,-0.086924,-0.086924
8.80532,-0.086821,-0.086821
8.806385,-0.086686,-0.086686
8.80723,-0.086577,-0.086577
8.808116,-0.086461,-0.086461
8.810021,-0.086208,-0.086208
8.81089,-0.086089,-0.086089
8.811981,-0.085937,-0.085937
8.812838,-0.085816,-0.085816
8.813676,-0.085696,-0.085696
8.814431,-0.085586,-0.085586
8.81517,-0.085478,-0.085478
8.816903,-0.08522,-0.08522
8.817602,-0.085113,-0.085113
8.818306,-0.085005,-0.085005
8.81908,-0.084884,-0.084884
8.820821,-0.084609,-0.084609
8.821504,-0.084498,-0.084498
8.822193,-0.084385,-0.084385
8.822946,-0.08426,-0.08426
8.824725,-0.083962,-0.083962
8.825451,-0.083837,-0.083837
8.826131,-0.083718,-0.083718
8.826819,-0.083597,-0.083597
8.828693,-0.083265,-0.083265
8.82952,-0.083114,-0.083114
8.830329,-0.082964,-0.082964
8.831128,-0.082815,-0.082815
8.831866,-0.082675,-0.082675
8.833719,-0.082321,-0.082321
8.834407,-0.082186,-0.082186
8.835118,-0.082045,-0.082045
8.835799,-0.081908,-0.081908
8.836573,-0.081752,-0.081752
8.838414,-0.081375,-0.081375
8.839219,-0.081206,-0.081206
8.840016,-0.081037,-0.081037
8.840836,-0.080862,-0.080862
8.841652,-0.080685,-0.080685
8.842447,-0.08051,-0.08051
8.844298,-0.080101,-0.080101
8.845086,-0.079923,-0.079923
8.845928,-0.079731,-0.079731
8.84674,-0.079544,-0.079544
8.847519,-0.079363,-0.079363
8.848401,-0.079156,-0.079156
8.849213,-0.078964,-0.078964
8.850976,-0.078543,-0.078543
8.85164,-0.078381,-0.078381
8.852351,-0.078207,-0.078207
8.852999,-0.078047,-0.078047
8.854697,-0.077626,-0.077626
8.855351,-0.077461,-0.077461
8.85605,-0.077284,-0.077284
8.857829,-0.076829,-0.076829
8.858525,-0.076649,-0.076649
8.859232,-0.076464,-0.076464
8.859909,-0.076286,-0.076286
8.86163,-0.075831,-0.075831
8.862441,-0.075614,-0.075614
8.86327,-0.07539,-0.07539
8.864006,-0.07519,-0.07519
8.86478,-0.074978,-0.074978
8.865586,-0.074756,-0.074756
8.867439,-0.074243,-0.074243
8.868139,-0.074046,-0.074046
8.8688,-0.07386,-0.07386
8.869444,-0.073677,-0.073677
8.871192,-0.073179,-0.073179
8.87193,-0.072966,-0.072966
8.872631,-0.072762,-0.072762
8.8733,-0.072567,-0.072567
8.874936,-0.072087,-0.072087
8.875664,-0.071871,-0.071871
8.876372,-0.07166,-0.07166
8.877077,-0.071449,-0.071449
8.87877,-0.07094,-0.07094
8.879614,-0.070683,-0.070683
8.88034,-0.070461,-0.070461
8.88103,-0.070249,-0.070249
8.88268,-0.06974,-0.06974
8.88343,-0.069506,-0.069506
8.884233,-0.069255,-0.069255
8.885014,-0.069009,-0.069009
8.885777,-0.068768,-0.068768
8.886495,-0.06854,-0.06854
8.888198,-0.067996,-0.067996
8.888877,-0.067777,-0.067777
8.889588,-0.067547,-0.067547
8.890312,-0.067312,-0.067312
8.892056,-0.066743,-0.066743
8.892738,-0.066518,-0.066518
8.893486,-0.066271,-0.066271
8.894263,-0.066012,-0.066012
8.895021,-0.06576,-0.06576
8.896777,-0.065171,-0.065171
8.897533,-0.064916,-0.064916
8.898317,-0.064649,-0.064649
8.89903,-0.064406,-0.064406
8.89972,-0.06417,-0.06417
8.90148,-0.063566,-0.063566
8.902257,-0.063296,-0.063296
8.903027,-0.063028,-0.063028
8.90378,-0.062765,-0.062765
8.904535,-0.0625,-0.0625
8.905365,-0.062208,-0.062208
8.907153,-0.061575,-0.061575
8.907935,-0.061296,-0.061296
8.908729,-0.061012,-0.061012
8.909564,-0.060711,-0.060711
8.910323,-0.060437,-0.060437
8.911032,-0.060181,-0.060181
8.912696,-0.059575,-0.059575
8.913458,-0.059296,-0.059296
8.914284,-0.058992,-0.058992
8.914947,-0.058747,-0.058747
8.915642,-0.05849,-0.05849
8.917282,-0.05788,-0.05788
8.917914,-0.057643,-0.057643
8.918587,-0.05739,-0.05739
8.920248,-0.056765,-0.056765
8.920929,-0.056506,-0.056506
8.921579,-0.056259,-0.056259
8.922259,-0.055999,-0.055999
8.923855,-0.055387,-0.055387
8.92457,-0.055111,-0.055111
8.925252,-0.054848,-0.054848
8.92595,-0.054576,-0.054576
8.92759,-0.053938,-0.053938
8.928256,-0.053676,-0.053676
8.928944,-0.053406,-0.053406
8.929637,-0.053132,-0.053132
8.931388,-0.052439,-0.052439
8.932178,-0.052124,-0.052124
8.932919,-0.051828,-0.051828
8.933661,-0.05153,-0.05153
8.934424,-0.051223,-0.051223
8.93521,-0.050905,-0.050905
8.935956,-0.050602,-0.050602
8.937762,-0.049868,-0.049868
8.938483,-0.049573,-0.049573
8.939238,-0.049263,-0.049263
8.939955,-0.048967,-0.048967
8.940676,-0.048669,-0.048669
8.942382,-0.047962,-0.047962
8.94308,-0.04767,-0.04767
8.94374,-0.047394,-0.047394
8.944416,-0.04711,-0.04711
8.946118,-0.046393,-0.046393
8.94685,-0.046083,-0.046083
8.947527,-0.045795,-0.045795
8.948229,-0.045496,-0.045496
8.949037,-0.045151,-0.045151
8.949748,-0.044846,-0.044846
8.951422,-0.044126,-0.044126
8.952099,-0.043833,-0.043833
8.952796,-0.04353,-0.04353
8.953527,-0.043212,-0.043212
8.955188,-0.042487,-0.042487
8.956554,-0.041887,-0.041887
8.957986,-0.041255,-0.041255
8.959358,-0.040645,-0.040645
8.960787,-0.040007,-0.040007
8.962261,-0.039345,-0.039345
8.963666,-0.038711,-0.038711
8.965083,-0.038068,-0.038068
8.966339,-0.037495,-0.037495
8.967579,-0.036926,-0.036926
8.968913,-0.036312,-0.036312
8.970192,-0.03572,-0.03572
8.971578,-0.035075,-0.035075
8.972809,-0.0345,-0.0345
8.974173,-0.033859,-0.033859
8.975618,-0.033177,-0.033177
8.976885,-0.032576,-0.032576
8.978245,-0.031928,-0.031928
8.979678,-0.031241,-0.031241
8.980972,-0.030618,-0.030618
8.982268,-0.029991,-0.029991
8.983601,-0.029343,-0.029343
8.985023,-0.028648,-0.028648
8.986401,-0.027972,-0.027972
8.987661,-0.02735,-0.02735
8.989008,-0.026682,-0.026682
8.990547,-0.025916,-0.025916
8.991992,-0.025193,-0.025193
8.993431,-0.024468,-0.024468
8.994904,-0.023723,-0.023723
8.996167,-0.023081,-0.023081
8.99751,-0.022395,-0.022395
8.998983,-0.021639,-0.021639
9.00039,-0.020914,-0.020914
9.001927,-0.020117,-0.020117
9.003289,-0.019408,-0.019408
9.004653,-0.018693,-0.018693
9.005907,-0.018034,-0.018034
9.007263,-0.017317,-0.017317
9.008437,-0.016694,-0.016694
9.00963,-0.016058,-0.016058
9.0109,-0.015379,-0.015379
9.012143,-0.014711,-0.014711
9.013361,-0.014054,-0.014054
9.014666,-0.013346,-0.013346
9.015968,-0.012638,-0.012638
9.017186,-0.011971,-0.011971
9.018571,-0.011211,-0.011211
9.019812,-0.010526,-0.010526
9.021142,-0.009789,-0.009789
9.022477,-0.009047,-0.009047
9.023812,-0.0083,-0.0083
9.025221,-0.007509,-0.007509
9.026507,-0.006784,-0.006784
9.027507,-0.006217,-0.006217
9.028559,-0.005619,-0.005619
9.029412,-0.005132,-0.005132
9.030319,-0.004613,-0.004613
9.03112,-0.004154,-0.004154
9.031971,-0.003664,-0.003664
9.032732,-0.003225,-0.003225
9.033656,-0.00269,-0.00269
9.034686,-0.002093,-0.002093
9.035442,-0.001653,-0.001653
9.036048,-0.001299,-0.001299
9.03664,-0.000952,-0.000952
9.037288,-0.000573,-0.000573
9.038843,0.00034,0.00034
9.039537,0.00075,0.00075
9.040115,0.001092,0.001092
9.04067,0.001421,0.001421
9.042193,0.002326,0.002326
9.042732,0.002647,0.002647
9.043215,0.002937,0.002937
9.044631,0.003785,0.003785
9.045214,0.004135,0.004135
9.046636,0.004993,0.004993
9.047156,0.005307,0.005307
9.047643,0.005603,0.005603
9.049073,0.006472,0.006472
9.049599,0.006793,0.006793
9.050103,0.007102,0.007102
9.051505,0.007961,0.007961
9.052029,0.008283,0.008283
9.053412,0.009136,0.009136
9.053903,0.00944,0.00944
9.05442,0.00976,0.00976
9.055864,0.010658,0.010658
9.056483,0.011044,0.011044
9.057032,0.011388,0.011388
9.058404,0.012248,0.012248
9.058894,0.012556,0.012556
9.059392,0.01287,0.01287
9.060795,0.013756,0.013756
9.061283,0.014066,0.014066
9.062678,0.014952,0.014952
9.063149,0.015253,0.015253
9.063642,0.015568,0.015568
9.064995,0.016435,0.016435
9.065503,0.016761,0.016761
9.066869,0.017642,0.017642
9.067342,0.017948,0.017948
9.067813,0.018253,0.018253
9.069234,0.019175,0.019175
9.069696,0.019476,0.019476
9.070265,0.019848,0.019848
9.071613,0.02073,0.02073
9.072164,0.021092,0.021092
9.073515,0.021981,0.021981
9.074009,0.022308,0.022308
9.074496,0.02263,0.02263
9.075906,0.023566,0.023566
9.076408,0.0239,0.0239
9.076878,0.024214,0.024214
9.078236,0.025122,0.025122
9.078763,0.025475,0.025475
9.080183,0.026431,0.026431
9.080647,0.026744,0.026744
9.08114,0.027078,0.027078
9.082548,0.028032,0.028032
9.083104,0.028411,0.028411
9.083637,0.028774,0.028774
9.08504,0.029733,0.029733
9.085537,0.030074,0.030074
9.08599,0.030385,0.030385
9.087361,0.031329,0.031329
9.087894,0.031697,0.031697
9.088425,0.032065,0.032065
9.089757,0.03299,0.03299
9.090317,0.03338,0.03338
9.090849,0.033751,0.033751
9.092235,0.034721,0.034721
9.092719,0.03506,0.03506
9.0941,0.036032,0.036032
9.094596,0.036383,0.036383
9.095155,0.036778,0.036778
9.09654,0.03776,0.03776
9.097058,0.038129,0.038129
9.097529,0.038465,0.038465
9.098871,0.039425,0.039425
9.099391,0.039798,0.039798
9.099892,0.040158,0.040158
9.101257,0.04114,0.04114
9.10182,0.041547,0.041547
9.102354,0.041935,0.041935
9.103803,0.042986,0.042986
9.10433,0.043371,0.043371
9.104901,0.043788,0.043788
9.106265,0.044786,0.044786
9.106739,0.045134,0.045134
9.107156,0.045441,0.045441
9.108551,0.04647,0.04647
9.109085,0.046864,0.046864
9.109636,0.047274,0.047274
9.110969,0.048263,0.048263
9.111477,0.048643,0.048643
9.111943,0.048991,0.048991
9.113298,0.050005,0.050005
9.113799,0.050382,0.050382
9.114264,0.050732,0.050732
9.115574,0.05172,0.05172
9.116112,0.052128,0.052128
9.116676,0.052556,0.052556
9.11807,0.053615,0.053615
9.118556,0.053987,0.053987
9.119039,0.054356,0.054356
9.120368,0.055374,0.055374
9.120884,0.055771,0.055771
9.122205,0.056789,0.056789
9.122647,0.057131,0.057131
9.123109,0.057489,0.057489
9.124391,0.058484,0.058484
9.124883,0.058868,0.058868
9.125329,0.059215,0.059215
9.126659,0.060255,0.060255
9.127257,0.060724,0.060724
9.12783,0.061175,0.061175
9.129165,0.062227,0.062227
9.129683,0.062638,0.062638
9.130139,0.062999,0.062999
9.131539,0.064111,0.064111
9.132012,0.064488,0.064488
9.132453,0.064841,0.064841
9.1338,0.065918,0.065918
9.134352,0.066361,0.066361
9.134818,0.066737,0.066737
9.136093,0.067765,0.067765
9.136583,0.068162,0.068162
9.137058,0.068546,0.068546
9.138408,0.069643,0.069643
9.138861,0.070013,0.070013
9.139361,0.070421,0.070421
9.140696,0.071514,0.071514
9.141233,0.071955,0.071955
9.141696,0.072336,0.072336
9.143043,0.073447,0.073447
9.143487,0.073815,0.073815
9.143916,0.07417,0.07417
9.145216,0.07525,0.07525
9.145653,0.075615,0.075615
9.146889,0.076647,0.076647
9.147307,0.076997,0.076997
9.147747,0.077368,0.077368
9.149059,0.078471,0.078471
9.149575,0.078907,0.078907
9.150109,0.079358,0.079358
9.151402,0.080455,0.080455
9.151889,0.080869,0.080869
9.152347,0.08126,0.08126
9.15369,0.082406,0.082406
9.15413,0.082784,0.082784
9.154597,0.083185,0.083185
9.155896,0.084302,0.084302
9.156335,0.084682,0.084682
9.157594,0.085771,0.085771
9.158031,0.086151,0.086151
9.158445,0.086512,0.086512
9.15968,0.087588,0.087588
9.16026,0.088095,0.088095
9.160695,0.088476,0.088476
9.161979,0.089604,0.089604
9.162535,0.090094,0.090094
9.16301,0.090514,0.090514
9.164276,0.091634,0.091634
9.164794,0.092094,0.092094
9.165258,0.092507,0.092507
9.166486,0.093601,0.093601
9.166943,0.094011,0.094011
9.167352,0.094377,0.094377
9.168605,0.095502,0.095502
9.169057,0.09591,0.09591
9.170254,0.096991,0.096991
9.170679,0.097376,0.097376
9.171116,0.097772,0.097772
9.172313,0.09886,0.09886
9.17281,0.099314,0.099314
9.173287,0.09975,0.09975
9.174469,0.100833,0.100833
9.174908,0.101236,0.101236
9.176182,0.10241,0.10241
9.176704,0.102892,0.102892
9.177143,0.103299,0.103299
9.178415,0.104479,0.104479
9.179549,0.105535,0.105535
9.180617,0.106535,0.106535
9.181698,0.107549,0.107549
9.182862,0.108647,0.108647
9.18395,0.109676,0.109676
9.185002,0.110675,0.110675
9.185987,0.111614,0.111614
9.187118,0.112695,0.112695
9.188238,0.11377,0.11377
9.189363,0.114854,0.114854
9.190392,0.11585,0.11585
9.191371,0.1168,0.1168
9.192376,0.117779,0.117779
9.193421,0.1188,0.1188
9.194378,0.11974,0.11974
9.195437,0.120782,0.120782
9.196649,0.12198,0.12198
9.197726,0.123048,0.123048
9.198865,0.124183,0.124183
9.199968,0.125286,0.125286
9.200999,0.126321,0.126321
9.202089,0.127418,0.127418
9.203211,0.128554,0.128554
9.204356,0.129716,0.129716
9.205372,0.130752,0.130752
9.206323,0.131725,0.131725
9.207341,0.13277,0.13277
9.208325,0.133784,0.133784
9.209257,0.134747,0.134747
9.210322,0.135852,0.135852
9.211358,0.136931,0.136931
9.212503,0.138128,0.138128
9.213658,0.13934,0.13934
9.214693,0.140431,0.140431
9.215771,0.141571,0.141571
9.216748,0.142609,0.142609
9.217793,0.143722,0.143722
9.218812,0.144813,0.144813
9.219927,0.14601,0.14601
9.220914,0.147074,0.147074
9.221877,0.148117,0.148117
9.222874,0.149199,0.149199
9.224028,0.150457,0.150457
9.225047,0.151573,0.151573
9.226042,0.152666,0.152666
9.227038,0.153764,0.153764
9.228008,0.154838,0.154838
9.229025,0.155967,0.155967
9.229988,0.157042,0.157042
9.230959,0.158127,0.158127
9.232042,0.159345,0.159345
9.23306,0.160492,0.160492
9.234016,0.161574,0.161574
9.235049,0.162748,0.162748
9.236165,0.164021,0.164021
9.237128,0.165124,0.165124
9.238094,0.166235,0.166235
9.23915,0.167454,0.167454
9.240287,0.168771,0.168771
9.241376,0.170038,0.170038
9.242497,0.171348,0.171348
9.243565,0.172602,0.172602
9.244675,0.17391,0.17391
9.245724,0.175152,0.175152
9.246749,0.17637,0.17637
9.24788,0.177719,0.177719
9.248866,0.178901,0.178901
9.249965,0.180224,0.180224
9.250988,0.181459,0.181459
9.252032,0.182727,0.182727
9.252776,0.183633,0.183633
9.253503,0.184522,0.184522
9.254241,0.185426,0.185426
9.255001,0.18636,0.18636
9.255697,0.187219,0.187219
9.256383,0.188067,0.188067
9.257018,0.188854,0.188854
9.257623,0.189606,0.189606
9.258844,0.191128,0.191128
9.259416,0.191843,0.191843
9.260019,0.1926,0.1926
9.260599,0.19333,0.19333
9.261299,0.194214,0.194214
9.261941,0.195026,0.195026
9.262586,0.195844,0.195844
9.263253,0.196692,0.196692
9.264002,0.197648,0.197648
9.264773,0.198633,0.198633
9.265492,0.199556,0.199556
9.266106,0.200347,0.200347
9.266719,0.201138,0.201138
9.267354,0.20196,0.20196
9.267974,0.202764,0.202764
9.268666,0.203663,0.203663
9.269356,0.204564,0.204564
9.270016,0.205427,0.205427
9.270608,0.206204,0.206204
9.271152,0.206919,0.206919
9.271708,0.207651,0.207651
9.27234,0.208487,0.208487
9.272897,0.209225,0.209225
9.273517,0.210049,0.210049
9.274085,0.210805,0.210805
9.274695,0.211619,0.211619
9.275265,0.212382,0.212382
9.275828,0.213137,0.213137
9.276397,0.213903,0.213903
9.27701,0.214729,0.214729
9.277552,0.215462,0.215462
9.278139,0.216258,0.216258
9.278699,0.217018,0.217018
9.279319,0.217863,0.217863
9.280108,0.21894,0.21894
9.280712,0.219768,0.219768
9.281297,0.220572,0.220572
9.281851,0.221336,0.221336
9.28238,0.222065,0.222065
9.282926,0.222822,0.222822
9.283497,0.223614,0.223614
9.284136,0.224503,0.224503
9.284697,0.225286,0.225286
9.285309,0.226142,0.226142
9.285924,0.227005,0.227005
9.28653,0.227857,0.227857
9.287118,0.228686,0.228686
9.287647,0.229435,0.229435
9.288209,0.230231,0.230231
9.28889,0.231199,0.231199
9.289496,0.232063,0.232063
9.290108,0.232938,0.232938
9.291204,0.234509,0.234509
9.291655,0.23516,0.23516
9.292047,0.235726,0.235726
9.292454,0.236315,0.236315
9.293488,0.237813,0.237813
9.294204,0.238856,0.238856
9.294717,0.239606,0.239606
9.295745,0.241111,0.241111
9.296178,0.241749,0.241749
9.296587,0.242353,0.242353
9.297049,0.243035,0.243035
9.298106,0.244602,0.244602
9.298624,0.245372,0.245372
9.299087,0.246064,0.246064
9.299546,0.246749,0.246749
9.300018,0.247457,0.247457
9.300493,0.24817,0.24817
9.300967,0.248884,0.248884
9.301433,0.249585,0.249585
9.302514,0.25122,0.25122
9.302948,0.25188,0.25188
9.303357,0.252502,0.252502
9.303804,0.253184,0.253184
9.304261,0.253882,0.253882
9.304701,0.254556,0.254556
9.30569,0.256074,0.256074
9.306085,0.256682,0.256682
9.306557,0.257412,0.257412
9.306929,0.257987,0.257987
9.307911,0.259509,0.259509
9.308304,0.26012,0.26012
9.308714,0.260758,0.260758
9.309102,0.261365,0.261365
9.310052,0.26285,0.26285
9.310434,0.26345,0.26345
9.310865,0.264127,0.264127
9.311295,0.264806,0.264806
9.311692,0.265431,0.265431
9.312659,0.266959,0.266959
9.31307,0.267612,0.267612
9.313443,0.268204,0.268204
9.314362,0.269665,0.269665
9.314746,0.270279,0.270279
9.315143,0.270913,0.270913
9.315519,0.271515,0.271515
9.316428,0.272973,0.272973
9.316807,0.273583,0.273583
9.317224,0.274255,0.274255
9.317616,0.274887,0.274887
9.318566,0.276422,0.276422
9.318944,0.277034,0.277034
9.31934,0.277678,0.277678
9.319752,0.278348,0.278348
9.320137,0.278975,0.278975
9.321086,0.280524,0.280524
9.321528,0.281248,0.281248
9.321935,0.281915,0.281915
9.322377,0.282642,0.282642
9.32278,0.283304,0.283304
9.323732,0.284872,0.284872
9.324139,0.285545,0.285545
9.324515,0.286169,0.286169
9.324916,0.286834,0.286834
9.325329,0.287519,0.287519
9.326264,0.289072,0.289072
9.326671,0.289751,0.289751
9.327081,0.290436,0.290436
9.32749,0.29112,0.29112
9.327884,0.29178,0.29178
9.32883,0.293366,0.293366
9.329242,0.294058,0.294058
9.329648,0.294743,0.294743
9.330057,0.295432,0.295432
9.330457,0.296108,0.296108
9.331444,0.297777,0.297777
9.331892,0.298538,0.298538
9.332305,0.29924,0.29924
9.332691,0.299895,0.299895
9.333099,0.30059,0.30059
9.333516,0.301301,0.301301
9.33446,0.302913,0.302913
9.334868,0.303613,0.303613
9.335276,0.304313,0.304313
9.335703,0.305047,0.305047
9.336107,0.305742,0.305742
9.337035,0.307339,0.307339
9.337423,0.308009,0.308009
9.337827,0.308708,0.308708
9.338209,0.30937,0.30937
9.339138,0.31098,0.31098
9.339581,0.311748,0.311748
9.340028,0.312527,0.312527
9.340436,0.313238,0.313238
9.340853,0.313967,0.313967
9.341265,0.314686,0.314686
9.342183,0.316291,0.316291
9.34258,0.316988,0.316988
9.343,0.317726,0.317726
9.3434,0.318429,0.318429
9.343866,0.319249,0.319249
9.344271,0.319963,0.319963
9.345229,0.321656,0.321656
9.345598,0.322308,0.322308
9.345986,0.322995,0.322995
9.346348,0.323638,0.323638
9.346722,0.324302,0.324302
9.347664,0.325977,0.325977
9.348093,0.326743,0.326743
9.348508,0.327482,0.327482
9.348907,0.328195,0.328195
9.349277,0.328857,0.328857
9.350186,0.330482,0.330482
9.350626,0.331272,0.331272
9.351038,0.33201,0.33201
9.35144,0.332734,0.332734
9.351873,0.333513,0.333513
9.352265,0.334219,0.334219
9.353194,0.335895,0.335895
9.353592,0.336614,0.336614
9.353999,0.33735,0.33735
9.354383,0.338047,0.338047
9.354767,0.338745,0.338745
9.355715,0.340467,0.340467
9.356135,0.341233,0.341233
9.356517,0.341929,0.341929
9.356888,0.342606,0.342606
9.357259,0.343286,0.343286
9.35822,0.345044,0.345044
9.35871,0.345943,0.345943
9.359108,0.346674,0.346674
9.35947,0.34734,0.34734
9.359864,0.348065,0.348065
9.360769,0.349732,0.349732
9.361123,0.350388,0.350388
9.3615,0.351084,0.351084
9.361892,0.35181,0.35181
9.362251,0.352477,0.352477
9.363151,0.354146,0.354146
9.363554,0.354894,0.354894
9.363964,0.355658,0.355658
9.364322,0.356325,0.356325
9.36519,0.357946,0.357946
9.365596,0.358705,0.358705
9.366019,0.359498,0.359498
9.366431,0.360271,0.360271
9.366827,0.361014,0.361014
9.367743,0.362735,0.362735
9.368207,0.363608,0.363608
9.368595,0.364338,0.364338
9.368953,0.365014,0.365014
9.369332,0.365728,0.365728
9.369745,0.366507,0.366507
9.370664,0.368241,0.368241
9.371034,0.368938,0.368938
9.371439,0.369704,0.369704
9.371846,0.370473,0.370473
9.37223,0.371202,0.371202
9.37316,0.372965,0.372965
9.373551,0.373707,0.373707
9.373943,0.374453,0.374453
9.374295,0.375123,0.375123
9.375163,0.376777,0.376777
9.375594,0.377601,0.377601
9.376054,0.378483,0.378483
9.376491,0.379319,0.379319
9.376918,0.380139,0.380139
9.377359,0.380986,0.380986
9.377727,0.381693,0.381693
9.378598,0.383369,0.383369
9.378989,0.384123,0.384123
9.379371,0.384861,0.384861
9.379841,0.38577,0.38577
9.380243,0.386548,0.386548
9.380651,0.387338,0.387338
9.381582,0.389144,0.389144
9.382016,0.389987,0.389987
9.382397,0.390729,0.390729
9.382771,0.391458,0.391458
9.383128,0.392154,0.392154
9.384035,0.393923,0.393923
9.38441,0.394658,0.394658
9.384795,0.395412,0.395412
9.385184,0.396175,0.396175
9.385634,0.397057,0.397057
9.386519,0.398798,0.398798
9.386893,0.399534,0.399534
9.387244,0.400226,0.400226
9.387603,0.400933,0.400933
9.387971,0.40166,0.40166
9.388869,0.403437,0.403437
9.38927,0.404232,0.404232
9.389659,0.405004,0.405004
9.390042,0.405766,0.405766
9.390405,0.406487,0.406487
9.391284,0.408237,0.408237
9.391713,0.409094,0.409094
9.39211,0.409887,0.409887
9.392458,0.410584,0.410584
9.39335,0.412371,0.412371
9.393724,0.413121,0.413121
9.394082,0.413842,0.413842
9.394424,0.414529,0.414529
9.394804,0.415293,0.415293
9.395735,0.417172,0.417172
9.396191,0.418093,0.418093
9.396729,0.419182,0.419182
9.397128,0.419991,0.419991
9.397608,0.420964,0.420964
9.397997,0.421753,0.421753
9.398371,0.422514,0.422514
9.398721,0.423227,0.423227
9.399582,0.424979,0.424979
9.399933,0.425696,0.425696
9.400288,0.426421,0.426421
9.400629,0.427117,0.427117
9.401482,0.428864,0.428864
9.401833,0.429584,0.429584
9.402204,0.430343,0.430343
9.402549,0.431052,0.431052
9.403448,0.4329,0.4329
9.403799,0.433623,0.433623
9.404136,0.434317,0.434317
9.404512,0.435094,0.435094
9.405382,0.436889,0.436889
9.405724,0.437597,0.437597
9.406052,0.438277,0.438277
9.406396,0.438989,0.438989
9.407258,0.440777,0.440777
9.407623,0.441536,0.441536
9.407991,0.442301,0.442301
9.408362,0.443073,0.443073
9.409218,0.444856,0.444856
9.409642,0.445741,0.445741
9.410007,0.446504,0.446504
9.410335,0.447191,0.447191
9.410718,0.447992,0.447992
9.411557,0.449749,0.449749
9.411886,0.45044,0.45044
9.412208,0.451116,0.451116
9.41305,0.452885,0.452885
9.413395,0.453614,0.453614
9.413778,0.454419,0.454419
9.414116,0.455133,0.455133
9.414986,0.456971,0.456971
9.415363,0.457767,0.457767
9.415729,0.458542,0.458542
9.416058,0.45924,0.45924
9.416916,0.461059,0.461059
9.41727,0.461813,0.461813
9.41763,0.462578,0.462578
9.417991,0.463347,0.463347
9.418347,0.464105,0.464105
9.419219,0.465966,0.465966
9.419572,0.466718,0.466718
9.419923,0.467469,0.467469
9.420267,0.468205,0.468205
9.421137,0.47007,0.47007
9.421483,0.470813,0.470813
9.421829,0.471556,0.471556
9.422184,0.472318,0.472318
9.423022,0.474124,0.474124
9.42335,0.474832,0.474832
9.423682,0.475547,0.475547
9.424551,0.477426,0.477426
9.424919,0.478222,0.478222
9.425259,0.47896,0.47896
9.425579,0.479654,0.479654
9.426405,0.48145,0.48145
9.426739,0.482175,0.482175
9.427065,0.482885,0.482885
9.427366,0.48354,0.48354
9.428221,0.485406,0.485406
9.428531,0.486083,0.486083
9.428862,0.486807,0.486807
9.429698,0.488636,0.488636
9.430018,0.489339,0.489339
9.43032,0.490001,0.490001
9.430694,0.490822,0.490822
9.43151,0.492616,0.492616
9.431848,0.493361,0.493361
9.432159,0.494044,0.494044
9.432953,0.495796,0.495796
9.433239,0.496426,0.496426
9.433582,0.497185,0.497185
9.434419,0.499037,0.499037
9.434723,0.499712,0.499712
9.435026,0.500384,0.500384
9.43535,0.501102,0.501102
9.43617,0.502924,0.502924
9.436489,0.503634,0.503634
9.436803,0.504333,0.504333
9.437613,0.506138,0.506138
9.437912,0.506805,0.506805
9.438212,0.507475,0.507475
9.439073,0.509399,0.509399
9.439726,0.510863,0.510863
9.440283,0.512112,0.512112
9.441886,0.515713,0.515713
9.442582,0.517285,0.517285
9.443293,0.51889,0.51889
9.443952,0.520381,0.520381
9.444616,0.521888,0.521888
9.445336,0.523522,0.523522
9.446007,0.525049,0.525049
9.446692,0.526611,0.526611
9.447279,0.527952,0.527952
9.447874,0.529311,0.529311
9.448494,0.530731,0.530731
9.449074,0.532058,0.532058
9.449645,0.533369,0.533369
9.450311,0.534899,0.534899
9.450923,0.536307,0.536307
9.451553,0.537758,0.537758
9.452211,0.539274,0.539274
9.452832,0.540709,0.540709
9.453437,0.542106,0.542106
9.45401,0.543433,0.543433
9.454615,0.544835,0.544835
9.455253,0.546315,0.546315
9.455903,0.547823,0.547823
9.45656,0.549352,0.549352
9.457142,0.550708,0.550708
9.457718,0.552051,0.552051
9.458377,0.55359,0.55359
9.459062,0.555194,0.555194
9.459669,0.556615,0.556615
9.46032,0.558143,0.558143
9.460917,0.559545,0.559545
9.461504,0.560924,0.560924
9.462151,0.562449,0.562449
9.462721,0.563793,0.563793
9.463292,0.565139,0.565139
9.463914,0.56661,0.56661
9.464554,0.568123,0.568123
9.465184,0.569617,0.569617
9.46584,0.571171,0.571171
9.467694,0.575579,0.575579
9.468344,0.577127,0.577127
9.469038,0.578782,0.578782
9.469684,0.580324,0.580324
9.470328,0.581863,0.581863
9.470943,0.583334,0.583334
9.471575,0.584847,0.584847
9.472243,0.586448,0.586448
9.472873,0.587962,0.587962
9.473483,0.589428,0.589428
9.474111,0.590938,0.590938
9.474669,0.592282,0.592282
9.475211,0.593587,0.593587
9.475783,0.594969,0.594969
9.476387,0.596428,0.596428
9.476993,0.597893,0.597893
9.477587,0.599333,0.599333
9.478359,0.601204,0.601204
9.479002,0.602764,0.602764
